"Sdate","Cosit","LaneNumber","LaneDescription","LaneDirection","DirectionDescription","Volume","Flags","Flag Text","AvgSpeed","PmlHGV"
2019-01-11 16:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4857,0,"",,
2019-01-11 16:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-11 17:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4366,0,"",,
2019-01-11 17:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-11 18:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4168,0,"",,
2019-01-11 18:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-11 19:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3968,0,"",,
2019-01-11 19:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-11 20:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3768,0,"",,
2019-01-11 20:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-11 21:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4339,0,"",,
2019-01-11 21:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-11 22:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4229,0,"",,
2019-01-11 22:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-11 23:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3763,0,"",,
2019-01-11 23:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 00:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2376,0,"",,
2019-01-12 00:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 01:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1636,0,"",,
2019-01-12 01:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 02:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1385,0,"",,
2019-01-12 02:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 03:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1246,0,"",,
2019-01-12 03:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 04:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2219,0,"",,
2019-01-12 04:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 05:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1372,0,"",,
2019-01-12 05:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 06:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2168,0,"",,
2019-01-12 06:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 07:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4676,0,"",,
2019-01-12 07:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 08:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3785,0,"",,
2019-01-12 08:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 09:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4383,0,"",,
2019-01-12 09:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 10:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3993,0,"",,
2019-01-12 10:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 11:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4254,0,"",,
2019-01-12 11:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 12:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",6092,0,"",,
2019-01-12 12:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 13:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4161,0,"",,
2019-01-12 13:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 14:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4102,0,"",,
2019-01-12 14:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 15:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3215,0,"",,
2019-01-12 15:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 16:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4324,0,"",,
2019-01-12 16:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 17:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2315,0,"",,
2019-01-12 17:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 18:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3747,0,"",,
2019-01-12 18:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 19:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2971,0,"",,
2019-01-12 19:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 20:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3898,0,"",,
2019-01-12 20:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 21:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4959,0,"",,
2019-01-12 21:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 22:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4813,0,"",,
2019-01-12 22:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-12 23:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4606,0,"",,
2019-01-12 23:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 00:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3904,0,"",,
2019-01-13 00:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 01:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4046,0,"",,
2019-01-13 01:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 02:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3993,0,"",,
2019-01-13 02:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 03:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4199,0,"",,
2019-01-13 03:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 04:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3747,0,"",,
2019-01-13 04:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 05:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2878,0,"",,
2019-01-13 05:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 06:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2376,0,"",,
2019-01-13 06:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 07:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1336,0,"",,
2019-01-13 07:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 08:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1112,0,"",,
2019-01-13 08:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 09:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1367,0,"",,
2019-01-13 09:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 10:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2098,0,"",,
2019-01-13 10:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 11:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2414,0,"",,
2019-01-13 11:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 12:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3107,0,"",,
2019-01-13 12:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 13:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4283,0,"",,
2019-01-13 13:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 14:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3910,0,"",,
2019-01-13 14:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 15:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3242,0,"",,
2019-01-13 15:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 16:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3669,0,"",,
2019-01-13 16:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 17:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3805,0,"",,
2019-01-13 17:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 18:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3591,0,"",,
2019-01-13 18:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 19:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4253,0,"",,
2019-01-13 19:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 20:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3160,0,"",,
2019-01-13 20:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 21:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3558,0,"",,
2019-01-13 21:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 22:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2954,0,"",,
2019-01-13 22:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-13 23:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2750,0,"",,
2019-01-13 23:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 00:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2862,0,"",,
2019-01-14 00:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 01:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2370,0,"",,
2019-01-14 01:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 02:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1992,0,"",,
2019-01-14 02:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 03:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2084,0,"",,
2019-01-14 03:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 04:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2549,0,"",,
2019-01-14 04:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 05:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2948,0,"",,
2019-01-14 05:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 06:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4052,0,"",,
2019-01-14 06:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 07:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4851,0,"",,
2019-01-14 07:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 08:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5282,0,"",,
2019-01-14 08:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 09:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5376,0,"",,
2019-01-14 09:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 10:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5221,0,"",,
2019-01-14 10:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 11:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4961,0,"",,
2019-01-14 11:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 12:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4848,0,"",,
2019-01-14 12:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 13:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5849,0,"",,
2019-01-14 13:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 14:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5748,0,"",,
2019-01-14 14:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 15:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5193,0,"",,
2019-01-14 15:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 16:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5179,0,"",,
2019-01-14 16:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 17:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4534,0,"",,
2019-01-14 17:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 18:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4818,0,"",,
2019-01-14 18:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 19:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3794,0,"",,
2019-01-14 19:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 20:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3423,0,"",,
2019-01-14 20:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 21:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3281,0,"",,
2019-01-14 21:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 22:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3806,0,"",,
2019-01-14 22:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-14 23:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3355,0,"",,
2019-01-14 23:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 00:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3150,0,"",,
2019-01-15 00:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 01:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3079,0,"",,
2019-01-15 01:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 02:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3205,0,"",,
2019-01-15 02:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 03:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3173,0,"",,
2019-01-15 03:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 04:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3233,0,"",,
2019-01-15 04:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 05:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3493,0,"",,
2019-01-15 05:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 06:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4190,0,"",,
2019-01-15 06:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 07:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5273,0,"",,
2019-01-15 07:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 08:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",6177,0,"",,
2019-01-15 08:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 09:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5601,0,"",,
2019-01-15 09:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 10:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5010,0,"",,
2019-01-15 10:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 11:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5096,0,"",,
2019-01-15 11:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 12:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5605,0,"",,
2019-01-15 12:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 13:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4752,0,"",,
2019-01-15 13:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 14:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5093,0,"",,
2019-01-15 14:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 15:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5219,0,"",,
2019-01-15 15:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 16:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5183,0,"",,
2019-01-15 16:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 17:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5427,0,"",,
2019-01-15 17:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 18:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4983,0,"",,
2019-01-15 18:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 19:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3889,0,"",,
2019-01-15 19:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 20:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4414,0,"",,
2019-01-15 20:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 21:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3724,0,"",,
2019-01-15 21:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 22:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4203,0,"",,
2019-01-15 22:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-15 23:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3344,0,"",,
2019-01-15 23:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 00:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3470,0,"",,
2019-01-16 00:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 01:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3616,0,"",,
2019-01-16 01:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 02:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3090,0,"",,
2019-01-16 02:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 03:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3253,0,"",,
2019-01-16 03:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 04:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3435,0,"",,
2019-01-16 04:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 05:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3454,0,"",,
2019-01-16 05:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 06:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4202,0,"",,
2019-01-16 06:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 07:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5278,0,"",,
2019-01-16 07:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 08:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5657,0,"",,
2019-01-16 08:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 09:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5166,0,"",,
2019-01-16 09:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 10:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3512,0,"",,
2019-01-16 10:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 11:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2822,0,"",,
2019-01-16 11:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 12:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3532,0,"",,
2019-01-16 12:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 13:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3566,0,"",,
2019-01-16 13:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 14:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3238,0,"",,
2019-01-16 14:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 15:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3067,0,"",,
2019-01-16 15:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 16:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4381,0,"",,
2019-01-16 16:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 17:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3995,0,"",,
2019-01-16 17:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 18:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3583,0,"",,
2019-01-16 18:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 19:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3582,0,"",,
2019-01-16 19:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 20:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",2244,0,"",,
2019-01-16 20:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 21:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1189,0,"",,
2019-01-16 21:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 22:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1936,0,"",,
2019-01-16 22:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-16 23:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1791,0,"",,
2019-01-16 23:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 00:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1557,0,"",,
2019-01-17 00:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 01:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",737,0,"",,
2019-01-17 01:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 02:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",699,0,"",,
2019-01-17 02:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 03:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1423,0,"",,
2019-01-17 03:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 04:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1369,0,"",,
2019-01-17 04:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 05:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",1679,0,"",,
2019-01-17 05:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 06:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3120,0,"",,
2019-01-17 06:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 07:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4474,0,"",,
2019-01-17 07:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 08:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4621,0,"",,
2019-01-17 08:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 09:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5186,0,"",,
2019-01-17 09:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 10:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4208,0,"",,
2019-01-17 10:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 11:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5092,0,"",,
2019-01-17 11:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 12:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4451,0,"",,
2019-01-17 12:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 13:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4883,0,"",,
2019-01-17 13:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 14:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",5391,0,"",,
2019-01-17 14:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 15:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4540,0,"",,
2019-01-17 15:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 16:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3980,0,"",,
2019-01-17 16:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 17:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",4797,0,"",,
2019-01-17 17:00:00,="MAC000001078",2,"Channel 2",1,"SouthEast",0,0,"",,
2019-01-17 18:00:00,="MAC000001078",1,"Channel 1",2,"NorthWest",3895,0,"",,
